"Variable","Variable Label","Possible Values","Column Type","Column Name"
"SC10MMJ1","Major occupation group (main job)","1  'Managers, Directors And Senior Officials', 2  'Professional Occupations', 3  'Associate Professional And Technical Occupations', 4  'Administrative And Secretarial Occupations', 5  'Skilled Trades Occupations', 6  'Caring, Leisure And Other Service Occupations', 7  'Sales And Customer Service Occupations', 8  'Process, Plant And Machine Operatives', 9  'Elementary Occupations', Metal Machining, Fitting and Instrument Making Trades, Vehicle Trades, Electrical and Electronic Trades, Skilled Metal, Electrical and Electronic Trades Supervisors, Construction and Building Trades, Building Finishing Trades, Construction and Building Trades Supervisors, Textiles and Garments Trades, Printing Trades, Food Preparation and Hospitality Trades, Other Skilled Trades, Process Operatives, Plant and Machine Operatives, Assemblers and Routine Operatives, Construction Operatives, Road Transport Drivers, Mobile Machine Drivers and Operatives, Metal Forming, Welding and Related Trades, Draughtspersons and Related Architectural Technicians, Information Technology Technicians, Health Associate Professionals, Welfare and Housing Associate Professionals, Other Drivers and Transport Operatives, Elementary Cleaning Occupations, Artistic, Literary and Media Occupations, Design Occupations, Sports and Fitness Occupations, Public Services and Other Associate Professionals, Transport Associate Professionals, Legal Associate Professionals, Business, Finance and Related Associate Professionals, Sales, Marketing and Related Associate Professionals, Conservation and Environmental Associate Professionals, Childcare and Related Personal Services, Animal Care and Control Services, Caring Personal Services, Leisure and Travel Services, Hairdressers and Related Services, Housekeeping and Related Services, Cleaning and Housekeeping Managers and Supervisors, Functional Managers and Directors, Financial Institution Managers and Directors, Managers and Directors in Transport and Logistics, Senior Officers in Protective Services, Health and Social Services Managers and Directors, Managers and Directors in Retail and Wholesale, Managers and Proprietors in Agriculture Related Services, Managers and Proprietors in Hospitality and Leisure Services, Managers and Proprietors in Health and Care Services, Managers and Proprietors in Other Services, Science, Engineering and Production Technicians, Elementary Agricultural Occupations, Elementary Construction Occupations, Elementary Process Plant Occupations, Elementary Administration Occupations, Chief Executives and Senior Officials, Administrative Occupations: Finance, Administrative Occupations: Records, Elementary Storage Occupations, Other Administrative Occupations, Administrative Occupations: Office Managers and Supervisors, Production Managers and Directors, Administrative Occupations: Government and Related Orgs, Secretarial and Related Occupations, Elementary Security Occupations, Elementary Sales Occupations, Other Elementary Services Occupations, Protective Service Occupations, Sales Assistants and Retail Cashiers, Sales Related Occupations, Sales Supervisors, Does not apply, Customer Service Occupations, Customer Service Managers and Supervisors, Natural and Social Science Professionals, Engineering Professionals, Information Technology and Telecommunications Professionals, Conservation and Environment Professionals, Research and Development Managers , Health Professionals, Therapy Professionals, Nursing and Midwifery Professionals, Teaching and Educational Professionals, Legal Professionals, Business, Research and Administrative Professionals, Architects, Town Planners and Surveyors, Welfare Professionals, Librarians and Related Professionals, Quality and Regulatory Professionals, Media Professionals, No answer, Agricultural and Related Trades","object","Major_occupation_group_main_job"
"sc102km1j","SOC2010 mapped to SOC20000 Main Job Major Group","Managers and Senior Officials, Professional occupations, Associate Professional and Technical, Administrative and Secretarial, Skilled Trades Occupations, Personal Service Occupations, Sales and Customer Service Occupations, Process, Plant and Machine Operatives, Elementary Occupations, Does not apply, No answer","object","SOC2010_mapped_to_SOC20000_Main_Job_Major_Group"
"RESTME1","Length of time at address","Less than 12 months, 12 months, less than 24, 2 years, less than 3, 3 years, less than 5, 5 years, less than 10, 10 years or longer, Does not apply, No answer","object","Length_of_time_at_address"
"RESMTH1","Months at this address","No answer, Does not apply","object","Months_at_this_address"
"RESBBY1","Whether resp is baby","No answer, Yes, No, Does not apply","object","Whether_resp_is_baby"
"RELHFU1","Relationship to head of family unit","No answer, Head of family unit, Wife or partner of head, Child of head, Does not apply","object","Relationship_to_head_of_family_unit"
"RELBUS1","Unpaid work for relatives business","No answer, Yes, No, Does not apply","object","Unpaid_work_for_relatives_business"
"REGWKR1","Region of place of work","Tyne & Wear, Rest of Northern region, South Yorkshire, West Yorkshire, Rest of Yorks & Humberside, East Midlands, East Anglia, Central London, Inner London (not central), Outer London, Rest of South East, South West, West Midlands Metropolitan, Rest of West Midlands, Greater Manchester, Merseyside, Rest of North West, Wales, Strathclyde, Rest of Scotland, Northern Ireland, Outside UK, Does not apply, No answer","object","Region_of_place_of_work"
"REGWK2R1","Region of place of work -2nd job","Tyne & Wear, Rest of Northern region, South Yorkshire, West Yorkshire, Rest of Yorks & Humberside, East Midlands, East Anglia, Central London, Inner London (not central), Outer London, Rest of South East, South West, West Midlands Metropolitan, Rest of West Midlands, Greater Manchester, Merseyside, Rest of North West, Wales, Strathclyde, Rest of Scotland, Northern Ireland, Outside UK, Does not apply, No answer","object","Region_of_place_of_work_2nd_job"
"REDYL131","Reason for leaving last job","You were dismissed, You were made redundant, You took voluntary redundancy, It was a temporary job which came to an end, You resigned, You gave up work for health reasons, You took early retirement, You retired (at or after state pension age), You gave up work for family or personal reasons, Education or training, You left work for some other reason, Does not apply, No answer","object","Reason_for_leaving_last_job"
"REDUND1","Whether made redundant in last 3 months","No answer, Made redundant, Not made redundant, Does not apply","object","Whether_made_redundant_in_last_3_months"
"REDPAID1","Whether left paid job in last 3 months","No answer, Yes, No, Does not apply","object","Whether_left_paid_job_in_last_3_months"
"REDANY1","Whether made redundant from any other job in last 3 months","No answer, Yes, No, Does not apply","object","Whether_made_redundant_from_any_other_job_in_last_3_months"
"RECNO","Record number","No answer, Does not apply","int64","Record_number"
"RDMPNO21","Number employees at work (redundant)","1-10, 11-19, 20-24, Don't know but under 25, 25-49, 50-249, 250-499, Don't know but between 50 and 499, 500 or more, Does not apply, No answer","object","Number_employees_at_work_redundant"
"QUOTA","Stint number where interview took place","No answer, Does not apply","int64","Stint_number_where_interview_took_place"
"QULNOW1","Whether currently working or studying towards a qualification","No answer, Yes, No, Does not apply","object","Whether_currently_working_or_studying_towards_a_qualification"
"qual_91","Whether Other Higher Education qualification below degree level obtained","No answer, No, Does not apply, Yes","object","Whether_Other_Higher_Education_qualification_below_degree_leve"
"qual_81","Whether Nursing/other medical qualification not yet mentioned obtained","No answer, No, Does not apply, Yes","object","Whether_Nursingother_medical_qualification_not_yet_mentioned_o"
"qual_71","Whether Teaching qualification (excluding PGCE) obtained","No answer, No, Does not apply, Yes","object","Whether_Teaching_qualification_excluding_PGCE_obtained"
"qual_61","Whether SCOTVEC/SCOTEC/SCOTBEC obtained","No answer, No, Does not apply, Yes","object","Whether_SCOTVECSCOTECSCOTBEC_obtained"
"qual_51","Whether BECTEC/BEC/TEC/Edexcel/LQL obtained","No answer, No, Does not apply, Yes","object","Whether_BECTECBECTECEdexcelLQL_obtained"
"qual_41","Whether ONC/OND obtained","No answer, No, Does not apply, Yes","object","Whether_ONCOND_obtained"
"qual_311","Whether any other professional/work related qualification obtained","No answer, No, Does not apply, Yes","object","Whether_any_other_professionalwork_related_qualification_obtai"
"qual_301","Whether Award/Certificate/Diploma, at Entry Level and Levels 1 to 8 obtained","No answer, No, Does not apply, Yes","object","Whether_AwardCertificateDiploma_at_Entry_Level_and_Levels_1_to"
"qual_31","Whether HNC/HND obtained","No answer, No, Does not apply, Yes","object","Whether_HNCHND_obtained"
"qual_291","Whether Entry Level qualifications obtained","No answer, No, Does not apply, Yes","object","Whether_Entry_Level_qualifications_obtained"
"qual_281","Whether Basic skills (Skills for life/literacy/numeracy/language) qualification obtained","No answer, No, Does not apply, Yes","object","Whether_Basic_skills_Skills_for_lifeliteracynumeracylanguage_q"
"qual_271","Whether Key skills/Core skills (Scotland) qualification obtained","No answer, No, Does not apply, Yes","object","Whether_Key_skillsCore_skills_Scotland_qualification_obtained"
