"Variable","Variable Label","Possible Values","Column Type","Column Name"
"R10","Relationship to person 10","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","int64","Relationship_to_person_10"
"R11","Relationship to person 11","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","int64","Relationship_to_person_11"
"R12","Relationship to person 12","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","int64","Relationship_to_person_12"
"R13","Relationship to person 13","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","int64","Relationship_to_person_13"
"R14","Relationship to person 14","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","int64","Relationship_to_person_14"
"REASDEN","Reason for not receiving dental treatment","Could not afford to , Waiting list , Could not take time due to work or care , Too far/no transport , Fear of dentists/hospitals/exam/treatment , Waited to see if got better on its own , Didn't know a good dentist , Can‹t find NHS dentist willing to take on as patient , Other reasons ","object","Reason_for_not_receiving_dental_treatment"
"REASMED","Reason for not receiving medical treatment","Could not afford to , Waiting list , Could not take time due to work or care , Too far/no transport , Fear of doctors/hospitals/exam/treatment , Waited to see if got better on its own , Didn't know a good doctor/specialist , Other reasons ","object","Reason_for_not_receiving_medical_treatment"
"REASNHS","Whether afford to go to a private dentist","Yes , No ","object","Whether_afford_to_go_to_a_private_dentist"
"REASON","What is your main reason for moving","Family related reason , Employment related reason , Education related reason , Eviction , Landlord did not renew/extend the contract , Change in tenure staus e.g. from renting to buying , Housing related reason , Neighbourhood related reason , Financial reasons , Other reasons ","object","What_is_your_main_reason_for_moving"
"REDAMT","Amount of redundancy payment","","float64","Amount_of_redundancy_payment"
"REDANY","Whether received any redundancy payments","Yes , No ","object","Whether_received_any_redundancy_payments"
"REDNET","Whether redundancy amount includes tax","Yes , No ","object","Whether_redundancy_amount_includes_tax"
"REDTAX","How much tax paid on redundancy payment","","float64","How_much_tax_paid_on_redundancy_payment"
"RELIGENW","Religion in England and Wales","No religion , Christian , Buddhist , Hindu , Jewish , Muslim , Sikh , Any other religion, please describe ","int64","Religion_in_England_and_Wales"
"RELIGSC","Religion in Scotland","No religion , Church of Scotland , Roman Catholic , Other Christian , Buddhist , Hindu , Jewish , Muslim , Sikh , Any other religion, please describe ","int64","Religion_in_Scotland"
"RENTPROF","Whether profit,loss income from property","Profit , Loss ","object","Whether_profitloss_income_from_property"
"RETIRE","Whether retired within last 12 months","Yes , No ","object","Whether_retired_within_last_12_months"
"RETIRE1","Month of Retirement","January , February , March , April , May , June , July , August , September , October , November , December ","object","Month_of_Retirement"
"RETREAS","Reason for retiring below pension age","Because of ill-health , Ill-health of family member/other rel/friend , Compulsory redundancy/dismissed , I had reached my employer's fixed ret. age , I was offered reasonable financial terms , To spend more time with my family , I wanted to give up work/wanted a change , Other reason - involving own choice , Other reason (none of the above) ","object","Reason_for_retiring_below_pension_age"
"ROYAL1","Rent from any property","Yes , No , None ","object","Rent_from_any_property"
"ROYAL2","Royalties -land,books,performances 12mth","Yes , No , None ","object","Royalties_landbooksperformances_12mth"
"ROYAL3","Income as sleeping partner in last 12mth","Yes , No , None ","object","Income_as_sleeping_partner_in_last_12mth"
"ROYAL4","Overseas pension in last 12 months","Yes , No , None ","object","Overseas_pension_in_last_12_months"
"ROYYR1","Rent before tax from other property","","float64","Rent_before_tax_from_other_property"
"ROYYR2","Amount of royalties","","float64","Amount_of_royalties"
"ROYYR3","Amount of income as sleeping partner","","float64","Amount_of_income_as_sleeping_partner"
"ROYYR4","Amount of overseas pension","","float64","Amount_of_overseas_pension"
"RSANOW","Level of RSA  , OCR studying for","RSA Higher diploma / OCR Level 4 , RSA Advanced diploma  / OCR Level 3 , RSA Diploma / OCR Level 2 , Other  RSA / OCR Level 1 ","object","Level_of_RSA__OCR_studying_for"
"RSTRCT","Restricted in amount,type of work done","Unable to work at the moment , Restricted in the amount or type of work , Not restricted in amount or type of work ","object","Restricted_in_amounttype_of_work_done"
"SAMESIT","Has your situation changed in the last 12 month","Yes , No ","object","Has_your_situation_changed_in_the_last_12_month"
"SCHCHK","Whether Child Benefit still received for this person","Yes , No ","object","Whether_Child_Benefit_still_received_for_this_person"
"SCTVNOW","Qualification studying for (Scotland)","Higher level , National Certificate , First diploma , First certificate , Modules ","int64","Qualification_studying_for_Scotland"
"SDEMP01","What were you doing 1 month ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_1_month_ago"
"SDEMP02","What were you doing 2 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_2_months_ago"
"SDEMP03","What were you doing 3 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_3_months_ago"
"SDEMP04","What were you doing 4 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_4_months_ago"
"SDEMP05","What were you doing 5 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_5_months_ago"
"SDEMP06","What were you doing 6 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_6_months_ago"
"SDEMP07","What were you doing 7 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_7_months_ago"
"SDEMP08","What were you doing 8 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_8_months_ago"
"SDEMP09","What were you doing 9 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_9_months_ago"
"SDEMP10","What were you doing 10 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_10_months_ago"
"SDEMP11","What were you doing 11 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_11_months_ago"
"SDEMP12","What were you doing 12 months ago","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","What_were_you_doing_12_months_ago"
"SELFDEMP","Which of these categories best describe you at present","Employee working full-time , Employee working part-time , Self employed working full-time (including family worker) , Self employed working part-time (including family worker) , Unemployed , Student (incl. pupil at school, those in training) , Looking after family home , Long-term sick or disabled , Retired from paid work , Not in paid work for some other reason ","object","Which_of_these_categories_best_describe_you_at_present"
"SEX","Sex","Male , Female ","object","Sex"
"SIC","Standard Industrial Classification 2007","Undefined , Crop and animal production, hunting and related serviceX , Forestry and logging , Fishing and aquaculture , Mining of coal and lignite , Extraction of crude petroleum and natural gas , Mining of metal ores , Other mining and quarrying , Mining support service activities , Manufacture of food products , Manufacture of beverages , Manufacture of tobacco products , Manufacture of textiles , Manufacture of wearing apparel , Manufacture of leather and related products , Manufacture of wood and of products of wood and corkX , Manufacture of paper and paper products , Printing and reproduction of recorded media , Manufacture of coke and refined petroleum products , Manufacture of chemicals and chemical products , Manufacture of basic pharmaceutical products andX , Manufacture of rubber and plastic products , Manufacture of other non-metallic mineral products , Manufacture of basic metals , Manufacture of fabricated metal products, except machineryX , Manufacture of computer, electronic and optical products , Manufacture of electrical equipment , Manufacture of machinery and equipment n.e.c. , Manufacture of motor vehicles, trailers and semi-trailers , Manufacture of other transport equipment , Manufacture of furniture , Other manufacturing , Repair and installation of machinery and equipment , Electricity, gas, steam and air conditioning supply , Water collection, treatment and supply , Sewerage , Waste collection, treatment and disposal activities;X , Remediation activities and other waste management services , Construction of buildings , Civil engineering , Specialised construction activities , Wholesale and retail trade and repair of motor vehiclesX , Wholesale trade, except of motor vehicles and motorcycles , Retail trade, except of motor vehicles and motorcycles , Land transport and transport via pipelines , Water transport , Air transport , Warehousing and support activities for transportation , Postal and courier activities , Accommodation , Food and beverage service activities , Publishing activities , Motion picture, video and television programme productionX , Programming and broadcasting activities , Telecommunications , Computer programming, consultancy and related activities , Information service activities , Financial service activities, except insurance and pensionX , Insurance, reinsurance and pension funding, exceptX , Activities auxiliary to financial services and insuranceX , Real estate activities , Legal and accounting activities , Activities of head offices; management consultancyX , Architectural and engineering activities; technical testingX , Scientific research and development , Advertising and market research , Other professional, scientific and technical activities , Veterinary activities , Rental and leasing activities , Employment activities , Travel agency, tour operator and other reservation serviceX , Security and investigation activities , Services to buildings and landscape activities , Office administrative, office support and other businessX , Public administration and defence; compulsory socialX , Education , Human health activities , Residential care activities , Social work activities without accommodation , Creative, arts and entertainment activities , Libraries, archives, museums and other cultural activities , Gambling and betting activities , Sports activities and amusement and recreation activities , Activities of membership organisations , Repair of computers and personal and household goods , Other personal service activities , Activities of households as employers of domestic personnel , Undifferentiated goods- and services-producing activitiesX , Activities of extraterritorial organisations and bodies ","object","Standard_Industrial_Classification_2007"
"SIDQN","Sexual Identity","Heterosexual/Straight , Gay/lesbian , Bisexual , Other ","int64","Sexual_Identity"
"SKIWKNOW","Level of Skills for work (Scotland)  studying for","National 3 , National 4 , National 5 , Higher ","object","Level_of_Skills_for_work_Scotland_studying_for"
"SKIWRK","Level of highest Skills for work (Scotland)  qualification","National 3 , National 4 , National 5 , Higher ","object","Level_of_highest_Skills_for_work_Scotland_qualification"
"SLCINTRO","Follow Up Pilot Question","Continue , Spontaneous Refusal ","int64","Follow_Up_Pilot_Question"
"SLOS","Do you have an outstanding student loan?","Yes , No ","object","Do_you_have_an_outstanding_student_loan"
"SLREPAMT","Amount of last student loan repayment","","float64","Amount_of_last_student_loan_repayment"
"SLREPAY","Whether making student loan repayments","Yes , No ","object","Whether_making_student_loan_repayments"
"SLREPPD","Pcode:amt of last student loan repayment","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcodeamt_of_last_student_loan_repayment"
"SOC2010","Standard Occupational Classification","Undefined , Admin & Secretarial Occupations , Skilled Trades Occupations , Process, Plant & Machine Operatives , Caring leisure and other service occupations , Elementary Occupations , Professional Occupations , Sales & Customer Service , Managers Directors & Senior Officials , Associate Prof. & Technical Occupations ","object","Standard_Occupational_Classification"
"SOCFUND1","Rcpt last 12 months: SF grant (funeral)","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_12_months_SF_grant_funeral"
"SOCFUND2","Rcpt last 12 months: Sure start mat.Grant","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_12_months_Sure_start_matGrant"
"SOCFUND3","Rcpt last 12 months: Budgeting Loan or Budgeting Grant from DWP","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_12_months_Budgeting_Loan_or_Budgeting_Grant_from_DWP"
"SOCFUND4","Rcpt last 12 months: Loan or Grant from LA","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_12_months_Loan_or_Grant_from_LA"
"SPCREG1","Whether registered blind with LA,SS","Yes , No , None ","object","Whether_registered_blind_with_LASS"
"SPCREG2","Whether LA,SS registered partially sighted","Yes , No , None ","object","Whether_LASS_registered_partially_sighted"
"SPCREG3","Whether registered as deaf with LA,SS","Yes , No , None ","object","Whether_registered_as_deaf_with_LASS"
"SPNUMC","Number of stakeholder pensions","","int64","Number_of_stakeholder_pensions"
"SPOUT","Why no spouse in Household","Married/Civil Partnership spouse not in Household , Other ","object","Why_no_spouse_in_Household"
"SPYROT","Whether no spouse in Household more than 12 mnths","Yes , No ","object","Whether_no_spouse_in_Household_more_than_12_mnths"
"SRENTAMT","Amount of rent paid (shared HH 2nd+BU)","","float64","Amount_of_rent_paid_shared_HH_2ndBU"
"SRENTPD","Pcode: amount of rent paid (shared HHs)","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_amount_of_rent_paid_shared_HHs"
"SRISPC","Whether repaying SF loan from IS or PC","Yes , No ","object","Whether_repaying_SF_loan_from_IS_or_PC"
"SRJSAESA","Whether repaying SF loan from JSA or ESA","Yes , No ","object","Whether_repaying_SF_loan_from_JSA_or_ESA"
"SRUC","Whether repaying SF loan from UC","Yes , No ","object","Whether_repaying_SF_loan_from_UC"
"STAKEP","Whether paying contributions into stakeholder pension fund","Yes , No ","object","Whether_paying_contributions_into_stakeholder_pension_fund"
"START","Whether could start work within 2 wks","Yes , No ","object","Whether_could_start_work_within_2_wks"
"TCEVER1","In receipt:Working Tax Credit payments since April 2003","Yes , No , None ","object","In_receiptWorking_Tax_Credit_payments_since_April_2003"
"TCEVER2","In receipt:Child Tax Credit payments since April 2003","Yes , No , None ","object","In_receiptChild_Tax_Credit_payments_since_April_2003"
"TCREPAY1","Non receipt:Repaying overpayment from earlier this year","Yes , No ","object","Non_receiptRepaying_overpayment_from_earlier_this_year"
"TCREPAY2","Non receipt:Repaying overpayment from previous year","Yes , No ","object","Non_receiptRepaying_overpayment_from_previous_year"
"TCREPAY3","Non receipt:Not completed Tax Cred application, renewal forms","Yes , No ","object","Non_receiptNot_completed_Tax_Cred_application_renewal_forms"
"TCREPAY4","Non receipt:Income too high","Yes , No ","object","Non_receiptIncome_too_high"
"TCREPAY5","Non receipt:Not eligible for other reason","Yes , No ","object","Non_receiptNot_eligible_for_other_reason"
"TCREPAY6","Non receipt:Other","Yes , No ","object","Non_receiptOther"
"TCTHSYR1","In receipt:Working Tax Credit payments since April 2007","Yes , No , None ","object","In_receiptWorking_Tax_Credit_payments_since_April_2007"
"TCTHSYR2","In receipt:Child Tax Credit payments since April 2007","Yes , No , None ","object","In_receiptChild_Tax_Credit_payments_since_April_2007"
"TDAYWRK","Whether going,gone to work today","Yes , No - although normal working day , No - because not a normal working day ","object","Whether_goinggone_to_work_today"
"TEA","Age completed full-time education","","int64","Age_completed_fulltime_education"
"TEA9697","Full-time education status","Still in full time education , Never been in full time education ","object","Fulltime_education_status"
"TEMPJOB","In what way is your main job a temporary job","working through an employment agency , casual type of work , seasonal work , done under contract for a fixed period or for a fixed task , or is it temporary in some other way ","object","In_what_way_is_your_main_job_a_temporary_job"
"TOPUPL","Whether eligible for Student loan","Yes , No ","object","Whether_eligible_for_Student_loan"
"TOTINT","Total interest received","","float64","Total_interest_received"
"TRAIN2","Whether on govt training scheme","Work Club or Enterprise Club , New Enterprise Allowance , Work Experience , Work Trial , Work Programme , Training for Work[Scotland only option] , Get Ready for Work [Scotland only option] , Any other government training scheme , None of these [Spontaneous] ","object","Whether_on_govt_training_scheme"
"TRAINEE","Whether on a government scheme for employment training","Yes , No ","object","Whether_on_a_government_scheme_for_employment_training"
"TRNALLOW","Receiving an allowance for Govt. training scheme","Yes , No ","object","Receiving_an_allowance_for_Govt_training_scheme"
"TTBPRX","Estimate of weekly amount in benefits and tax credit","","float64","Estimate_of_weekly_amount_in_benefits_and_tax_credit"
"TUBORR","Student loan: amount borrowed","","int64","Student_loan_amount_borrowed"
"TYPEED","Type of school or college attended","Nursery/Playgroup/Pre-school (state Run) , Primary (including reception class) , Special school (state run or assisted) , Middle-deemed primary (state run or assisted) , Middle-deemed secondary(state run or assisted) , Secondary/Grammer school (state run/assisted) , Non-advanced further education , Any PRIVATE school (prep or secondary) , University/polytechnic/higher education , Home Schooling ","int64","Type_of_school_or_college_attended"
"UNPAID1","Whether did any unpaid work","Yes , No ","object","Whether_did_any_unpaid_work"
"UNPAID2","Unpaid work - relatives business","Yes , No ","object","Unpaid_work__relatives_business"
"W1","Age when widowed","","int64","Age_when_widowed"
"W2","Whether any kids aged <16 when widowed","Yes , No ","object","Whether_any_kids_aged_16_when_widowed"
"WAGEBEN1","In receipt: Universal Credit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Universal_Credit"
"WAGEBEN2","In receipt: Housing Benefit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Housing_Benefit"
"WAGEBEN3","In receipt: Working Tax Credit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Working_Tax_Credit"
"WAGEBEN4","In receipt: Child Tax Credit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Child_Tax_Credit"
"WAGEBEN5","In receipt: Income Support,MIG","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Income_SupportMIG"
"WAGEBEN6","In receipt: JSA","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_JSA"
"WAGEBEN7","In receipt: Employment and Support Allowance","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Employment_and_Support_Allowance"
"WAGEBEN8","In receipt: Care Allowance","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Care_Allowance"
"WAIT","Whether waiting to take up job","Yes , No ","object","Whether_waiting_to_take_up_job"
"WEBACNOW","Level of Welsh Baccalaureate studying for","Advanced , Intermediate , Foundation ","int64","Level_of_Welsh_Baccalaureate_studying_for"
"WHORESP","Whether responsible for accommodation","Yes , No ","object","Whether_responsible_for_accommodation"
"WHOSECTB","Council Tax Benefit for this person","Yes , No ","object","Council_Tax_Benefit_for_this_person"
"WINTFUEL","Whether winter fuel payment in last 12m","Yes , No ","object","Whether_winter_fuel_payment_in_last_12m"
"WORKING","Whether did any paid work in last week","Yes , No ","object","Whether_did_any_paid_work_in_last_week"
"WPA","Flag for Benefit 6","Yes , No ","object","Flag_for_Benefit_6"
"WPBA","Flag for Benefit 6","Yes , No ","object","Flag_for_Benefit_6"
"WTCLUM1","In receipt: WTC lump sum under £105 covering whole year","Yes , No ","object","In_receipt_WTC_lump_sum_under_105_covering_whole_year"
"WTCLUM2","In receipt: Regular payments via bank or PO","Yes , No ","object","In_receipt_Regular_payments_via_bank_or_PO"
"YJBLEV","For what reason did you leave your last job?","To take up or seek better job , End of a temporary contract , Obliged to stop by employer , Sale or closure of family business , To care for child or other dependant , Partner's job required move to other area , Marriage , Illness , Other reason ","object","For_what_reason_did_you_leave_your_last_job"
"YSTRTWK","Main reason not able to start work within 2 week","student , looking after the family/home , temporarily sick or injured , long-term sick or disabled , retired from paid work , other reasons ","object","Main_reason_not_able_to_start_work_within_2_week"
"MONTH_","Month code (Source)","","int64","Month_code_Source"
"ABLE","Ability to work","Man aged 60-65 , Adult under SPA, longterm sick, Adult under SPA able to work ","object","Ability_to_work"
"ACTACCI","Adult holds account capable of accepting Direct Payment","YES , NO ","object","Adult_holds_account_capable_of_accepting_Direct_Payment"
"AGE80","All adults 'over 80' recoded as '80' for anon purposes","","int64","All_adults_over_80_recoded_as_80_for_anon_purposes"
"AGEHQ80","Age received last qualification - Anon","","int64","Age_received_last_qualification__Anon"
"BASACTI","Adult - Basic Bank accounts held","No Basic Bank Account , Has a Basic Bank Account ","object","Adult__Basic_Bank_accounts_held"
"CAREAB","Number of Adults looked after in BU","","int64","Number_of_Adults_looked_after_in_BU"
"CAREAH","Number of Adults looked after in diff BU","","int64","Number_of_Adults_looked_after_in_diff_BU"
"CARECB","Number of Children looked after in BU","","int64","Number_of_Children_looked_after_in_BU"
"CARECH","Number of Children looked after in diff BU","","int64","Number_of_Children_looked_after_in_diff_BU"
"CARECL","Whether Client of Vol Org looked after","YES , NO ","object","Whether_Client_of_Vol_Org_looked_after"
"CAREFL","Whether adult is an informal carer","YES , NO ","object","Whether_adult_is_an_informal_carer"
"CAREFR","Whether Friends looked after outside the HH","YES , NO ","object","Whether_Friends_looked_after_outside_the_HH"
"CAREOT","Whether Others outside HH looked after","YES , NO ","object","Whether_Others_outside_HH_looked_after"
"CARERE","Number of Relatives looked after outside HH","","int64","Number_of_Relatives_looked_after_outside_HH"
"CHBFLG","Child Benefit eligibility","","int64","Child_Benefit_eligibility"
"CORIGNAN","Country of origin - anonymised","England , Wales , Scotland , Northern Ireland , UK, Britain , Republic of Ireland , India, Pakistan , Other ","object","Country_of_origin__anonymised"
"CURACTI","Adult - Current accounts held","No current account , Has a current account ","object","Adult__Current_accounts_held"
"CURRJOBM","Months since started current job","","int64","Months_since_started_current_job"
"DISACTA1","Whether has a disability (the Equality Act 2010 - wider def)","YES , NO ","object","Whether_has_a_disability_the_Equality_Act_2010__wider_def"
"DISCORA1","Whether has a disability (the Equality Act 2010 - core def)","YES , NO ","object","Whether_has_a_disability_the_Equality_Act_2010__core_def"
"DOBMONTH","Month of birth","","int64","Month_of_birth"
"DOBYEAR","Year of birth","","int64","Year_of_birth"
"EMPOCCP","Amount of employee occupational pensions","","float64","Amount_of_employee_occupational_pensions"
"EMPSTATB","Adult - Employment Status","Self-Employed , Full Time Employee , Part Time Employee , FT Employee temporarily Sick , PT Employee temporarily Sick , Industrial Action , Unemployed , Work related Govt training , Retired , Unoccupied under retirement age , temporarily sick , Long term sick , Students in non advanced FE , Unpaid Family Workers ","object","Adult__Employment_Status"
"EMPSTATC","Adult Employment status - HBAI equivalent","Full time self employed , Full time employed , Part time employed or self-employed , Unemployed , Not working for any other reason ","object","Adult_Employment_status__HBAI_equivalent"
"EMPSTATI","Adult - Employment Status - ILO definition","Full-time Employee , Part-time Employee , Full-time Self-Employed , Part-time Self-Employed , Unemployed , Retired , Student , Looking after family/home , Permanently sick/disabled , Temporarily sick/injured , Other Inactive ","object","Adult__Employment_Status__ILO_definition"
"ETHGR3","Ethnicity of Adult (harmonised version)","White , Mixed/ Multiple ethnic groups , Asian/ Asian British , Black/ African/ Caribbean/ Black British , Other ethnic group ","object","Ethnicity_of_Adult_harmonised_version"
"GEBACTI","Adult - Guaranteed Equity Bonds held","No Guaranteed Equity Bonds , Has Guaranteed Equity Bonds ","object","Adult__Guaranteed_Equity_Bonds_held"
"GILTCTI","Adult - Gilts held","No GILT account , Has GILT account ","object","Adult__Gilts_held"
"GROSS4","Grossing Factor - 11032016","","int64","Grossing_Factor__11032016"
"HDAGE","Adult age","Age 16 to 24 , Age 25 to 34 , Age 35 to 44 , Age 45 to 54 , Age 55 to 64 , Age 65 and over ","object","Adult_age"
"HDBEN","Income related benefit, tax credit flag","Income related benefits/tax creds recd , No income related benefits/tax creds recd ","object","Income_related_benefit_tax_credit_flag"
"HDINDINC","Total banded hot deck income","Less than £0 , £ 0 to < £50 , £50 to < £100 , £100 to < £150 , £150 to < £200 , £200 to < £ 250 , £250 to < £350 , £350 to < £450 , £450 to < £600 , £600 to < £800 , £800 to < £1000 , £1000 to < £2000 , £2000 and over ","object","Total_banded_hot_deck_income"
"HEARTVAL","Adult - Value of Healthy Start Voucher(s)","","float64","Adult__Value_of_Healthy_Start_Vouchers"
"HOURAB","Hours looking after adults in same BU","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_adults_in_same_BU"
"HOURAH","Hours looking after adults different BU","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_adults_different_BU"
"HOURCARE","Hours of care received","","float64","Hours_of_care_received"
"HOURCB","Hours looking after children in same BU","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_children_in_same_BU"
"HOURCH","Hours looking after children in diff BU","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_children_in_diff_BU"
"HOURCL","Hours looking after client of Vol Org","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_client_of_Vol_Org"
"HOURFR","Hours looking after friends outside HH","0 hours per week , 0-4 hours per week , 5-9 hours per week , 10-19 hours per week , 20-34 hours per week , 35-49 hours per week , 50-99 hours per week , 100 or more hours per week , Varies - under 20 hours per week , Varies - 20-34 hours per week , Varies - 35 hours a week or more ","object","Hours_looking_after_friends_outside_HH"
