"Variable","Variable Label","Possible Values","Column Type","Column Name"
"CORO20B2022","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2023","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2024","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2025","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2031","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2032","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2033","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2034","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2035","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2041","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2042","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","int64","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2043","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2044","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2045","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2051","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2052","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","int64","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2053","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","object","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
"CORO20B2054","Reason worked fewer hours due to coronavirus (COVID-19)","off sick with symptoms of coronavirus (COVID-19), self-isolated or in quarantine, that is, you were staying at, shielding, which means staying at home because of a health c, furloughed, that is, off work or reduced hours, staying at home, working less or not working due to lack of demand, caring for someone with coronavirus, caring for a child whose school had closed due to coronaviru, caring for a child due to usual childcare unavailable, other coronavirus related reason- please specify","int64","Reason_worked_fewer_hours_due_to_coronavirus_COVID19"
